0171NA0NA5;1;1;2;3;3;NA;NA;NA;NA;NA;2;1;1;4;4;2;3;4;1;2;5;1;5;4;5;1;4;5;2;4;3;1;2;3;2;1;3;3;1;2;5;1;4;2;1;4;1;4;4;3;4;2;3;1;1;3;5;1;4;5;2;2;3;4;5;1;1;4;2;3;4;3;3;4;1;2;4;5;5;1;3;2;5;4;4;1;3;2;5;3;4;2;5;3;4
0171NA053;NA;NA;NA;NA;NA;2;1;5;1;3;1;4;1;3;4;3;1;2;2;3;5;2;4;1;2;1;1;5;4;1;3;3;2;4;1;4;3;3;4;1;1;3;1;2;1;4;1;4;3;3;4;2;3;1;4;2;5;1;3;4;2;3;3;1;5;5;3;1;2;1;4;3;4;3;4;2;4;1;5;2;4;3;3;3;5;1;5;2;4;2;3;2;1;4;3
0171NA034;1;1;2;3;4;NA;NA;NA;NA;NA;1;2;4;3;3;3;2;2;3;1;3;4;2;5;2;1;5;5;4;4;3;1;2;3;5;4;2;3;2;3;3;1;5;1;1;4;3;4;4;3;2;5;2;1;1;4;5;1;3;1;1;5;2;4;1;2;5;4;2;3;1;4;1;5;1;5;4;5;1;2;5;1;4;1;4;3;2;1;5;2;4;2;4;5;3
0171NA032;1;4;4;3;2;NA;NA;NA;NA;NA;1;3;1;5;3;3;3;4;2;1;5;4;4;3;1;2;4;5;2;4;3;2;2;3;4;4;3;3;2;3;1;1;5;1;1;4;1;1;4;3;4;1;2;1;4;2;5;1;3;1;1;3;5;4;1;2;5;4;3;3;1;4;1;5;1;1;4;2;5;2;5;1;4;1;4;1;3;3;5;3;4;2;4;5;2
0171NA024;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;5;3;3;2;5;1;1;5;1;5;2;2;3;4;5;5;1;3;3;2;3;4;4;3;3;2;3;2;5;4;2;1;4;1;2;1;3;1;2;3;1;2;3;5;1;3;1;1;3;3;4;1;2;5;4;2;3;5;4;1;5;1;1;4;2;4;5;5;1;1;1;5;3;1;3;2;2;4;2;4;5;3
01718NA81;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;1;2;3;2;5;3;1;5;2;5;3;2;1;4;5;1;4;1;3;2;3;1;4;2;3;4;3;3;1;4;2;1;4;1;4;1;3;4;1;4;1;1;4;5;1;3;1;1;5;3;4;1;2;5;4;2;3;4;4;1;5;1;2;4;3;3;1;5;5;1;1;4;1;2;3;5;2;4;2;4;5;2
01718NA71;1;5;2;4;4;NA;NA;NA;NA;NA;1;1;1;1;4;4;3;2;3;1;5;4;5;3;5;1;4;5;3;4;3;2;5;3;4;4;3;3;2;3;3;1;3;2;1;2;5;2;1;5;4;1;3;2;3;3;5;1;3;1;2;3;2;4;1;2;5;4;2;3;5;3;3;5;4;5;4;2;3;2;5;5;1;1;2;2;1;3;5;2;3;2;4;5;2
01718NA68;NA;NA;NA;NA;NA;4;1;4;2;1;1;1;5;5;4;3;3;4;3;1;5;4;3;3;1;3;4;5;4;4;1;3;2;3;2;4;3;3;4;1;3;1;4;2;1;4;1;2;1;3;4;1;4;1;2;2;5;1;3;5;1;5;4;4;1;2;5;4;4;3;1;4;1;5;1;2;4;2;4;5;2;5;4;3;2;3;1;3;5;3;4;2;4;5;2
01718NA47;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;2;4;3;2;5;3;1;5;4;5;2;2;1;4;3;1;4;5;3;2;3;1;4;3;3;2;3;4;1;4;1;1;4;1;4;1;3;2;1;1;5;1;3;5;1;3;1;3;2;1;4;1;1;5;4;2;3;5;4;1;5;1;2;4;5;1;3;5;1;5;2;4;3;1;1;5;2;4;2;4;5;2
01718NA43;NA;NA;NA;NA;NA;1;1;4;2;1;5;1;1;1;3;3;3;4;5;1;5;4;5;3;2;2;4;5;3;4;4;4;2;3;2;4;5;3;2;3;2;1;4;2;1;4;1;4;1;3;2;1;3;1;2;3;5;1;3;1;1;5;3;1;1;2;5;4;2;3;1;4;1;5;1;2;4;5;3;1;5;4;1;1;4;4;1;1;5;2;4;2;4;5;2
01718NA34;1;1;2;3;2;NA;NA;NA;NA;NA;1;1;1;3;3;3;4;4;4;1;5;4;4;3;1;1;4;5;4;4;3;2;2;3;2;4;3;2;1;2;4;1;4;2;1;4;1;4;4;3;2;2;4;1;2;3;5;1;3;1;1;3;2;4;1;3;1;4;2;3;5;4;3;5;1;2;4;2;1;1;5;5;2;1;1;2;1;3;2;3;1;2;4;5;2
01718861;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;1;5;3;2;4;3;1;5;3;5;3;2;1;4;5;4;4;3;3;2;3;4;1;2;3;4;4;2;1;4;2;1;4;1;4;1;3;4;1;4;1;2;2;5;1;3;1;2;5;3;4;1;1;5;4;2;3;1;4;1;5;1;2;4;2;5;3;4;3;4;3;4;1;2;3;5;2;4;2;4;5;3
01718827;1;1;2;5;3;NA;NA;NA;NA;NA;1;5;1;1;3;5;4;2;1;3;5;4;1;2;3;2;4;5;3;1;4;5;2;1;2;1;3;1;2;5;3;1;2;1;2;1;3;1;4;5;2;1;4;1;1;2;5;1;3;1;1;2;1;4;1;3;5;4;2;3;4;3;1;5;5;1;2;5;5;3;5;4;1;2;5;3;4;1;1;5;4;4;3;2;1
01718756;1;1;2;3;3;NA;NA;NA;NA;NA;2;1;5;3;5;3;1;2;1;1;5;4;5;3;2;5;4;5;4;4;3;2;2;1;2;4;3;2;2;4;3;1;5;2;1;4;1;4;1;3;1;1;4;1;2;3;5;1;3;1;1;5;4;4;1;1;5;4;2;3;2;4;1;5;1;5;4;5;3;1;5;1;1;3;4;3;2;3;5;2;4;2;4;5;3
01718741;NA;NA;NA;NA;NA;4;1;4;2;3;1;1;1;3;4;3;2;2;1;1;5;4;5;4;2;1;4;5;1;1;1;3;2;3;1;4;3;3;2;3;3;1;4;2;1;4;1;4;1;3;4;5;3;1;2;4;5;1;3;1;1;3;1;4;1;2;5;1;2;3;1;4;1;5;1;2;4;5;4;4;5;5;4;3;4;3;2;3;5;3;4;2;1;5;2
01718720;NA;NA;NA;NA;NA;1;1;3;3;2;1;4;1;1;4;3;2;5;5;1;1;2;1;3;5;1;2;4;4;4;3;5;1;1;1;2;4;3;5;1;3;4;4;5;1;2;1;4;3;5;5;5;3;1;2;4;2;1;3;1;5;2;4;3;1;1;2;4;2;1;5;5;1;1;3;3;2;2;5;5;4;2;3;1;5;4;1;2;2;3;3;2;1;5;4
01718714;1;5;4;3;3;NA;NA;NA;NA;NA;1;1;1;5;4;3;2;5;3;1;5;4;5;3;2;5;4;5;1;1;3;3;2;3;2;4;3;3;4;3;3;1;5;2;1;4;1;4;1;3;4;1;4;1;1;1;5;1;3;1;1;5;4;4;1;1;5;4;2;3;4;3;1;5;1;1;4;5;3;2;5;4;1;3;4;1;1;3;5;2;4;2;4;5;2
01718712;NA;NA;NA;NA;NA;4;1;4;1;1;1;1;1;5;2;2;2;5;3;2;5;4;1;2;5;5;4;5;4;4;3;3;1;2;1;1;3;3;2;3;1;1;5;3;1;4;1;1;4;3;4;2;2;1;1;4;5;1;3;1;4;5;3;4;1;2;5;4;2;1;4;3;1;5;1;2;4;2;3;3;5;4;3;5;4;2;2;2;5;2;4;2;4;5;3
01718664;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;3;2;3;2;5;1;1;5;4;5;2;2;1;4;5;1;1;3;2;2;3;4;4;2;3;4;3;4;1;4;2;1;4;1;4;1;3;2;1;2;1;3;2;5;1;3;1;1;3;3;4;1;3;5;4;2;3;4;4;1;5;1;2;4;5;1;2;4;2;3;3;1;3;1;2;5;2;1;2;4;5;3
01718663;1;1;2;3;3;NA;NA;NA;NA;NA;2;1;1;1;4;3;3;5;2;1;5;4;4;3;1;2;3;5;1;4;4;2;1;3;2;1;2;2;2;2;3;1;1;2;4;4;1;1;5;3;1;2;3;4;4;4;1;1;5;1;4;5;2;4;1;1;1;4;5;3;1;4;1;5;4;3;5;3;4;4;2;3;3;5;4;2;1;1;5;2;1;2;1;5;3
01718650;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;5;3;3;2;4;3;1;5;4;5;2;2;1;4;5;1;4;3;3;2;3;4;4;3;3;2;2;2;1;4;2;1;4;1;4;4;3;4;1;2;1;4;2;5;1;3;1;1;5;3;4;1;2;5;4;2;3;4;4;1;5;1;2;4;5;4;2;5;5;1;3;4;3;1;3;5;2;4;2;4;5;2
0171864NA;NA;NA;NA;NA;NA;4;1;4;2;5;2;1;1;2;3;3;2;5;2;1;5;4;2;3;1;1;2;5;3;4;3;3;2;3;2;4;3;3;2;1;2;1;5;1;1;4;1;4;5;5;1;1;4;1;4;4;5;1;3;1;1;5;3;4;1;2;5;4;2;3;4;3;3;5;1;2;4;2;1;1;4;5;4;1;4;1;1;5;5;2;3;2;3;5;2
01718628;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;4;5;3;2;5;3;1;5;2;5;3;2;5;4;5;1;1;3;3;2;3;2;1;2;3;2;3;1;1;5;2;1;4;1;4;4;3;4;5;1;1;2;3;5;1;3;1;1;5;4;4;1;2;5;4;2;3;2;3;1;5;1;2;4;5;5;4;5;1;4;1;5;1;2;3;2;2;4;2;4;5;2
01718601;NA;NA;NA;NA;NA;2;1;4;2;1;2;4;2;2;5;1;1;5;1;2;1;2;1;3;2;1;2;1;3;1;1;2;5;3;3;5;4;3;2;1;1;1;1;4;3;4;2;4;2;3;1;1;3;5;2;2;1;1;5;1;2;2;3;4;1;4;5;4;2;3;5;4;5;3;1;4;4;3;4;5;1;2;1;3;1;3;3;2;1;2;1;2;3;5;1
01718600;1;1;2;3;3;NA;NA;NA;NA;NA;5;1;1;3;4;3;2;4;3;1;5;4;1;4;1;1;4;5;1;4;2;1;2;2;2;4;2;3;2;5;4;1;3;5;1;4;1;4;1;3;2;1;3;1;4;2;5;1;4;1;2;5;3;4;1;1;3;4;2;3;5;4;1;5;1;4;2;3;3;2;3;5;1;1;4;5;1;2;3;2;3;2;4;3;4
017185NA3;NA;NA;NA;NA;NA;4;1;2;2;5;1;1;1;3;2;3;2;4;1;5;4;4;1;3;1;1;4;5;5;1;3;2;2;3;4;5;3;3;4;1;3;1;4;2;1;4;3;4;5;4;4;1;3;1;1;3;5;1;3;1;5;3;3;4;1;3;5;4;2;3;4;4;1;3;1;5;4;5;4;4;4;1;3;3;4;1;2;1;5;1;4;5;2;4;2
01718581;1;1;2;3;4;NA;NA;NA;NA;NA;2;1;1;4;4;3;2;5;3;1;1;2;5;3;2;1;4;5;1;1;1;3;2;3;1;1;4;3;2;3;NA;1;4;2;1;5;1;4;1;3;1;1;4;1;1;3;5;1;4;1;1;5;3;4;1;1;1;1;2;3;4;3;1;5;1;2;4;5;4;5;3;5;5;1;2;3;3;4;2;2;4;2;5;2;1
01718565;NA;NA;NA;NA;NA;5;1;4;2;5;1;1;1;3;4;3;2;5;3;1;5;4;5;2;1;1;4;5;1;4;3;2;2;3;4;1;3;3;2;2;1;1;5;5;1;4;1;4;1;3;4;1;4;1;1;2;5;1;3;1;2;3;3;4;1;2;5;4;2;3;1;3;1;5;1;2;4;5;3;1;5;5;2;1;1;5;1;1;5;2;4;2;4;5;2
0171855NA;1;3;3;3;2;NA;NA;NA;NA;NA;1;1;5;3;4;3;2;2;1;2;1;1;1;3;1;2;2;3;3;1;5;2;2;3;1;4;4;3;2;1;3;1;3;1;1;2;1;4;1;2;2;2;4;1;3;3;5;3;3;1;2;2;1;5;1;1;5;4;2;3;5;4;5;5;1;1;4;2;4;2;3;3;3;1;2;3;1;1;5;4;4;2;4;5;4
01718557;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;4;4;3;2;5;3;1;5;4;5;3;2;1;4;5;3;4;3;3;1;3;1;4;3;3;2;1;3;1;4;2;1;4;1;4;1;3;4;1;4;1;1;2;5;1;3;1;2;5;3;4;1;2;5;4;2;3;1;3;1;5;1;1;4;5;3;2;5;5;1;3;4;1;2;3;5;2;4;2;4;5;3
01718552;1;1;2;3;3;NA;NA;NA;NA;NA;2;1;2;2;3;3;5;2;2;1;5;2;1;2;4;1;4;5;1;3;3;1;4;2;4;5;5;3;2;2;2;5;4;2;1;5;2;4;1;3;2;1;3;1;4;2;5;3;3;1;1;3;3;4;1;2;1;4;2;3;5;4;4;3;2;1;3;3;4;2;3;4;3;4;1;5;1;2;2;2;4;2;4;2;NA
01718543;1;1;4;3;3;NA;NA;NA;NA;NA;1;1;1;5;4;3;2;2;3;1;5;2;4;2;1;1;1;5;2;4;4;2;2;3;5;5;3;3;4;2;1;1;1;2;1;4;1;4;1;3;2;5;2;5;1;3;5;3;2;1;1;5;3;4;1;2;5;4;2;4;4;1;4;5;1;1;4;5;5;5;2;5;1;2;1;1;3;5;5;3;4;3;4;5;3
01718536;5;5;3;3;1;NA;NA;NA;NA;NA;1;1;1;1;4;4;1;2;2;3;5;1;4;4;2;3;3;4;5;4;3;2;2;3;2;2;3;2;3;2;3;3;1;3;3;4;1;1;1;3;4;2;3;5;1;5;1;5;1;1;2;2;3;1;1;1;1;1;2;3;2;2;1;5;1;3;4;3;3;5;1;3;5;1;4;2;5;2;3;3;1;2;1;2;1
01718525;NA;NA;NA;NA;NA;5;1;2;4;5;3;1;1;1;4;3;4;1;5;1;5;1;2;3;1;2;5;3;4;1;5;2;1;4;2;3;2;1;2;5;4;1;4;2;1;2;3;2;5;3;4;3;3;1;1;2;3;5;3;1;2;2;5;4;5;1;1;4;1;3;5;2;1;5;4;3;4;5;5;2;5;2;3;1;4;3;3;3;4;1;3;2;4;3;3
01718524;NA;NA;NA;NA;NA;3;1;4;2;2;1;4;1;2;4;3;4;5;1;1;5;3;1;3;5;1;3;5;4;1;4;2;2;5;4;3;4;3;2;3;5;1;1;2;1;4;1;1;1;3;5;1;3;4;1;1;1;2;2;1;2;5;4;4;1;1;1;1;2;1;5;3;1;4;3;1;4;1;4;2;5;4;3;1;5;3;1;1;NA;2;1;2;4;2;1
01718517;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;5;5;3;2;5;1;1;5;4;5;5;1;1;4;5;3;4;3;1;2;3;1;4;3;3;2;2;2;5;5;2;1;4;2;4;4;3;4;1;4;1;5;1;5;1;4;5;1;5;4;4;1;2;5;1;2;1;1;2;1;5;1;1;4;2;1;1;5;4;1;1;1;3;4;1;5;2;1;5;4;2;3
017184NA8;1;1;5;3;3;NA;NA;NA;NA;NA;1;3;1;2;4;3;5;2;5;1;5;4;5;3;2;1;4;5;3;4;1;1;2;3;2;4;3;3;2;5;3;1;4;2;1;4;2;4;1;3;1;5;2;2;1;3;5;1;3;1;1;5;3;4;1;1;5;4;2;3;4;3;1;5;1;2;4;5;1;4;5;1;5;5;1;2;3;1;5;2;4;2;1;5;2
01718485;4;5;5;3;3;NA;NA;NA;NA;NA;1;1;1;2;5;3;4;2;3;2;1;3;1;4;2;5;2;3;3;1;3;2;3;3;2;3;4;3;2;4;5;2;1;3;1;5;2;4;2;5;5;2;4;5;2;3;5;1;3;1;3;4;4;2;1;3;2;4;2;3;1;2;3;1;1;4;3;2;4;3;3;3;1;4;1;5;2;3;5;4;1;4;2;5;3
0171847NA;4;1;5;3;2;NA;NA;NA;NA;NA;2;1;1;1;4;3;2;2;3;1;5;4;1;3;1;1;4;5;1;1;3;1;2;3;4;2;3;3;2;3;1;1;4;2;1;4;1;4;5;5;4;1;3;5;4;1;5;1;3;1;3;2;3;4;5;1;4;1;5;1;4;4;1;5;1;1;4;5;3;4;5;2;3;1;4;3;1;3;5;3;1;5;4;5;3
01718478;NA;NA;NA;NA;NA;4;1;4;2;3;1;1;1;3;2;3;2;2;3;1;5;4;5;3;2;1;4;5;1;4;1;3;2;2;4;4;3;4;2;3;2;1;4;2;1;4;1;2;4;3;2;1;2;1;2;3;5;1;3;1;1;5;4;4;1;2;5;4;5;2;4;4;1;5;1;1;4;2;3;3;5;1;5;1;4;1;1;3;5;2;1;2;4;5;3
01718477;1;1;2;3;3;NA;NA;NA;NA;NA;4;1;1;3;2;2;2;2;5;1;5;2;5;5;2;5;2;5;4;4;3;1;5;3;4;1;1;3;2;2;2;1;4;5;1;5;2;4;1;3;4;1;2;1;4;1;3;1;3;5;3;5;4;4;5;2;5;4;2;3;5;1;1;5;1;2;4;5;1;1;4;1;1;1;4;4;4;1;2;2;1;2;4;3;1
01718475;1;3;2;3;2;NA;NA;NA;NA;NA;1;1;1;4;4;3;3;1;1;2;5;4;2;3;4;1;4;5;1;4;3;2;5;3;2;4;2;3;2;2;3;1;5;2;1;4;1;4;1;3;1;1;4;1;4;1;4;1;5;1;1;5;2;4;5;1;5;4;2;1;4;1;1;5;1;2;4;5;3;5;4;5;4;1;4;1;1;5;5;2;1;2;4;5;2
01718472;1;5;4;3;2;NA;NA;NA;NA;NA;2;1;1;3;4;3;2;2;1;1;5;3;1;4;1;1;3;4;4;4;1;5;2;5;1;4;3;3;2;2;1;1;5;2;1;4;2;4;1;5;2;1;4;5;4;1;3;4;3;1;3;2;4;4;1;2;5;1;4;3;4;2;4;5;2;4;4;5;1;1;1;2;3;1;4;3;5;5;1;2;1;5;1;3;4
01718465;1;1;4;3;5;NA;NA;NA;NA;NA;4;4;1;1;4;3;3;2;2;5;1;4;4;3;2;1;4;4;1;3;2;4;1;3;4;4;4;1;2;3;2;1;1;3;1;4;2;1;2;3;4;2;2;3;3;4;5;1;3;5;2;2;3;4;1;2;5;4;2;2;1;3;1;5;1;4;NA;3;3;5;5;3;3;3;4;3;2;4;5;2;4;2;3;3;1
01718464;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;3;2;3;2;5;3;1;5;4;5;3;1;1;4;5;4;4;2;3;2;3;2;4;3;1;2;3;3;1;4;2;1;4;1;4;4;3;4;1;4;1;2;3;5;1;3;1;1;5;4;4;1;2;5;4;2;3;4;2;1;5;1;4;4;5;3;2;3;1;5;2;4;3;2;3;5;2;4;5;4;5;2
01718460;NA;NA;NA;NA;NA;4;1;4;2;5;1;2;1;3;3;3;2;2;3;1;5;1;3;2;2;1;4;5;4;4;1;2;2;3;2;1;3;3;2;3;3;1;4;3;1;4;1;4;1;3;2;1;4;1;1;4;5;1;3;1;1;3;3;4;1;2;5;4;2;3;4;3;5;5;1;1;4;5;5;3;5;5;1;1;4;5;1;3;5;2;4;2;4;5;2
01718457;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;4;4;3;2;5;5;1;5;4;5;3;2;1;4;5;4;4;1;3;2;3;2;2;2;3;2;2;3;1;4;2;1;4;1;4;1;3;4;5;3;1;2;3;5;1;3;5;1;5;3;4;1;1;5;4;2;3;4;1;1;5;1;2;4;5;1;3;5;5;5;3;1;1;4;3;5;2;4;2;4;5;2
01718445;1;1;5;3;3;NA;NA;NA;NA;NA;2;3;1;3;3;3;3;5;3;1;5;4;5;2;5;4;4;5;1;4;5;3;2;3;1;4;3;3;2;3;2;1;4;2;1;4;1;4;1;3;4;1;1;1;2;2;5;1;3;1;1;5;4;4;1;1;5;4;2;3;4;4;1;5;1;2;4;3;1;3;2;1;5;1;4;1;1;5;5;2;4;2;4;3;2
01718442;4;1;2;3;3;NA;NA;NA;NA;NA;5;1;1;5;4;3;2;2;5;1;5;4;5;5;5;1;4;5;1;4;3;1;2;3;4;4;3;3;2;3;1;1;4;2;1;4;1;4;1;3;5;4;4;3;1;4;5;1;3;1;1;5;2;4;1;1;5;4;2;3;2;3;1;5;1;3;4;5;4;5;4;1;5;3;4;1;3;3;5;2;1;2;4;5;3
01718441;NA;NA;NA;NA;NA;5;1;4;2;5;1;1;1;1;4;3;2;2;3;1;5;5;1;5;2;1;4;5;1;4;3;1;5;3;5;4;3;1;2;2;1;1;5;1;1;4;3;5;1;3;1;5;4;4;1;1;5;1;3;3;3;5;1;4;1;3;5;4;2;3;4;3;2;5;1;5;5;2;3;5;1;2;1;5;4;2;3;5;5;2;5;2;4;5;3
01718440;1;1;4;3;3;NA;NA;NA;NA;NA;2;1;1;3;4;3;1;2;2;1;5;4;2;4;2;1;1;5;3;1;3;5;2;3;2;5;3;3;2;5;1;1;4;2;1;4;1;4;1;3;4;1;4;3;4;1;5;1;3;1;2;5;4;4;2;1;1;4;2;1;4;3;1;5;1;1;4;2;3;2;5;4;5;1;1;1;1;1;5;2;4;2;1;2;1
01718436;1;1;4;1;3;NA;NA;NA;NA;NA;2;1;1;3;4;3;2;2;3;2;1;4;1;3;4;3;2;3;1;4;3;1;5;3;4;4;5;1;2;5;1;4;4;2;1;4;1;3;1;5;4;2;3;1;1;3;5;1;3;1;3;5;4;4;1;1;5;1;2;3;4;3;1;5;1;1;4;5;3;3;5;4;5;1;4;2;1;5;5;2;4;1;1;3;2
01718435;4;1;2;3;2;NA;NA;NA;NA;NA;2;1;1;1;4;3;3;2;1;1;5;4;5;5;2;1;4;2;4;1;3;1;2;2;4;1;4;3;2;3;3;1;5;2;1;4;1;1;4;3;1;1;3;1;1;3;1;1;3;1;2;1;3;4;1;1;5;4;2;5;1;1;1;5;1;2;4;5;3;5;5;1;1;1;5;2;1;3;5;2;4;2;4;3;2
01718434;1;4;5;3;3;NA;NA;NA;NA;NA;1;3;1;3;4;5;4;4;3;5;5;3;1;2;5;1;4;5;2;4;3;1;2;3;2;4;3;5;3;2;2;1;4;2;1;2;1;2;5;5;4;2;3;4;1;2;5;1;3;1;2;5;4;4;1;2;1;1;2;4;4;1;2;5;2;2;2;3;5;1;4;5;1;2;4;1;1;5;5;2;4;2;1;3;2
01718432;1;1;2;3;3;NA;NA;NA;NA;NA;2;3;1;4;4;3;2;4;4;1;5;4;2;5;5;1;4;1;3;3;2;3;2;3;5;1;3;5;2;1;4;1;3;5;2;4;1;4;1;3;4;2;3;1;3;2;4;3;2;1;5;5;2;1;3;4;1;4;2;1;5;3;3;2;5;4;4;4;5;2;3;3;3;1;3;5;1;2;2;5;1;2;4;3;3
01718430;NA;NA;NA;NA;NA;4;1;4;2;5;1;1;1;3;2;3;4;5;3;2;5;3;5;5;4;1;4;5;4;1;1;3;2;3;2;1;3;3;2;1;1;1;4;2;1;4;1;4;4;3;4;1;4;1;1;3;5;1;3;1;1;5;5;4;1;2;5;4;2;3;1;4;1;4;2;3;5;3;3;2;1;2;1;3;1;3;3;1;2;2;2;2;1;4;5
01718426;1;1;5;3;2;NA;NA;NA;NA;NA;1;1;1;4;4;2;2;5;2;1;5;4;1;5;2;1;4;5;4;1;1;3;2;3;2;4;1;3;2;1;3;1;2;2;1;4;1;4;1;4;2;2;3;3;2;4;5;3;4;4;1;3;3;4;1;1;1;4;2;2;2;4;1;5;1;3;5;5;4;4;5;1;3;3;4;1;1;3;1;2;4;2;3;3;5
01718424;NA;NA;NA;NA;NA;2;1;4;1;5;4;1;1;5;4;4;5;2;3;2;5;4;5;3;3;1;4;4;2;3;3;2;2;3;4;2;3;3;2;2;2;1;4;3;1;4;1;4;1;3;4;2;4;5;1;1;5;3;3;1;3;5;5;4;1;1;5;4;2;2;3;4;1;5;2;2;4;5;4;1;4;1;3;1;2;2;1;5;5;2;4;2;2;5;1
0171841NA;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;3;4;4;2;5;3;1;5;2;5;4;4;1;4;5;1;4;5;3;2;3;4;4;3;3;2;2;2;1;1;2;1;4;1;4;1;3;2;1;3;1;4;3;5;1;3;1;1;5;3;4;1;1;5;4;2;3;2;4;1;2;1;3;1;3;4;5;1;2;5;2;5;4;2;5;4;1;5;2;4;3;5
01718405;1;1;4;3;4;NA;NA;NA;NA;NA;4;1;1;5;3;3;2;5;2;1;5;4;1;2;4;1;4;5;4;2;5;4;1;3;5;4;2;2;2;1;2;1;4;2;1;4;1;1;4;2;4;1;4;1;3;3;5;1;3;5;3;2;3;4;1;2;5;4;2;4;5;4;1;5;5;4;4;5;4;1;4;2;3;5;2;1;1;3;5;3;4;5;3;5;2
017183NA3;1;1;2;3;3;NA;NA;NA;NA;NA;NA;1;1;4;1;3;1;2;3;1;5;4;5;3;4;1;4;5;4;1;2;4;2;2;1;4;4;3;3;2;4;2;5;3;1;4;1;2;4;3;4;5;5;5;3;3;2;1;3;1;3;2;4;4;1;1;1;4;2;3;4;2;1;1;1;4;4;3;2;3;5;2;1;1;4;2;2;3;2;2;4;2;4;5;3
017183NA1;1;1;2;3;3;NA;NA;NA;NA;NA;2;1;1;5;4;3;2;2;3;1;5;5;5;3;5;1;4;5;4;4;3;1;2;3;1;1;3;3;2;4;3;1;5;1;1;5;1;4;4;3;4;4;5;3;1;3;5;1;5;1;1;2;1;4;5;3;5;1;2;3;1;3;3;5;1;2;1;3;3;2;1;2;3;1;1;1;1;4;5;2;3;2;4;5;1
01718381;NA;NA;NA;NA;NA;2;1;4;2;3;2;1;1;3;4;3;4;5;2;1;5;4;5;2;2;1;4;5;4;4;3;1;2;3;4;4;4;3;3;3;2;1;5;1;1;4;2;4;4;3;5;1;4;1;3;3;2;4;3;5;5;3;5;4;1;1;5;4;2;4;4;4;1;5;4;5;4;5;4;4;1;4;2;2;2;1;4;3;5;2;1;2;5;5;2
01718373;1;1;2;3;3;NA;NA;NA;NA;NA;1;1;1;5;3;3;2;4;3;1;5;4;5;3;5;5;4;5;1;4;3;3;2;3;1;1;3;3;2;3;3;1;4;2;1;4;1;4;1;3;4;1;4;1;2;2;5;1;3;1;1;5;4;4;1;2;5;4;2;3;3;4;1;5;1;1;4;3;3;1;5;5;5;3;4;1;2;3;5;2;4;2;4;2;2
01718371;NA;NA;NA;NA;NA;3;1;4;4;5;5;1;1;4;4;3;2;3;1;1;4;5;5;4;2;1;4;5;2;4;3;5;2;3;4;2;3;3;4;3;3;1;1;2;1;4;2;4;1;3;3;3;4;3;4;4;1;1;3;1;1;5;1;4;1;1;1;1;2;3;3;4;1;5;1;3;4;5;2;1;4;2;3;3;1;1;1;2;5;3;3;2;4;1;1
01718370;NA;NA;NA;NA;NA;4;3;4;4;1;2;1;1;4;3;2;3;2;1;1;5;4;4;5;1;1;4;5;2;4;3;1;2;3;3;4;3;3;2;3;2;1;1;2;1;4;2;4;1;3;2;1;3;3;4;3;1;1;3;1;5;5;3;4;3;3;1;4;3;2;4;3;1;5;1;2;4;3;4;2;1;1;3;1;4;1;1;3;5;2;3;2;4;2;1
01718368;1;1;2;3;3;NA;NA;NA;NA;NA;4;1;1;5;4;3;2;5;1;1;5;2;5;3;2;1;4;5;3;4;1;4;2;3;4;4;4;3;2;3;2;1;4;2;1;4;1;4;1;3;4;1;4;1;1;5;5;1;5;1;2;5;3;4;1;2;5;4;2;3;1;4;1;5;1;5;4;5;2;2;5;4;5;5;2;3;1;3;5;2;4;2;4;5;2
01718366;NA;NA;NA;NA;NA;4;1;4;2;2;2;4;1;3;4;3;4;5;5;5;5;4;4;5;1;1;4;5;2;4;3;2;2;3;2;2;3;3;2;2;3;1;5;1;1;4;1;1;4;3;4;5;2;1;2;2;5;1;5;1;4;5;4;4;1;2;5;4;2;3;4;4;1;1;5;2;4;5;1;2;5;4;1;5;4;4;1;1;5;2;4;1;4;5;3
01718362;1;1;2;5;3;NA;NA;NA;NA;NA;2;1;1;3;3;3;1;5;3;1;5;4;4;1;2;1;4;5;1;4;3;3;2;3;1;1;3;3;5;1;3;1;4;2;1;4;1;4;1;3;4;5;3;3;1;2;5;1;3;5;2;5;3;4;1;1;5;1;2;3;1;4;1;5;1;2;4;5;3;2;5;5;1;1;4;1;3;5;5;2;4;5;4;5;1
01718355;1;1;3;3;3;NA;NA;NA;NA;NA;1;1;1;4;3;3;1;2;3;1;5;2;4;1;2;1;4;5;3;4;3;3;2;3;2;4;3;3;2;1;3;1;4;3;1;2;3;4;1;3;4;1;3;1;1;1;4;1;3;5;2;5;3;4;1;2;1;1;2;1;4;4;1;5;1;4;4;2;3;2;5;5;1;1;4;1;3;5;5;2;4;2;3;5;1
